id,agent_id,selling_agent_id,product_id,created_at,updated_at,deleted_at,date,full_name,unit_holder_id,current_nav,run_nav_value,beginning_unit,subscription_unit,redeem_unit,dividend_unit,ending_unit,capital,beginning_balance,ending_balance,profit_or_loss,profit_or_loss_in_percent,is_deleted
1000007534,5,5,3,2026-02-19 02:00:00,2026-02-19 02:00:00,,2026-02-18,Customer 0046,100046,1331.5693,1331.7157,130142.2604,0.0,0.0,0.0,130142.2604,172515091.27,173293438.6153,173293438.6153,778347.34,0.4512,False
1000041563,20,20,3,2026-02-10 02:00:00,2026-02-10 02:00:00,,2026-02-09,Customer 0271,100271,1322.2575,1321.034,339411.9662,0.0,0.0,0.0,339411.9662,449846114,448790017.8432,448790017.8432,-1056096.16,-0.2348,False
1000074915,16,16,3,2026-01-15 02:00:00,2026-01-15 02:00:00,,2026-01-14,Institution 0488,100488,1328.9802,1329.1344,3427460.5242,0.0,0.0,0.0,3427460.5242,4543955790,4555027172.9854,4555027172.9854,11071382.99,0.2437,False
1000049122,7,7,4,2026-01-21 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-20,Customer 0325,100325,1419.265,1420.2567,19469.0902,0.0,0.0,0.0,19469.0902,27455311,27631798.3027,27631798.3027,176487.3,0.6428,True
1000046442,18,18,8,2026-01-13 02:00:00,2026-01-13 02:00:00,,2026-01-12,Customer 0304,100304,1203.0727,1203.9104,93141.9242,0.0,0.0,0.0,93141.9242,111770309,112056506.1904,112056506.1904,286197.19,0.2561,False
1000043564,13,13,7,2026-02-19 02:00:00,2026-02-19 02:00:00,,2026-02-18,Customer 0284,100284,1093.7679,1094.5357,211634.7059,0.0,0.0,0.0,211634.7059,228618391,231479247.7903,231479247.7903,2860856.79,1.2514,False
1000036255,4,4,7,2026-02-06 02:00:00,2026-02-06 02:00:00,,2026-02-05,Customer 0236,100236,1092.2415,1093.1736,434947.3398,0.0,0.0,0.0,434947.3398,470409469.13,475067534.7945,475067534.7945,4658065.66,0.9902,False
1000023041,10,10,3,2026-01-12 02:00:00,2026-01-12 02:00:00,,2026-01-11,Customer 0152,100152,1319.7723,1320.0793,76361.4728,0.0,0.0,0.0,76361.4728,101177837,100779756.524,100779756.524,-398080.48,-0.3934,False
1000033271,11,11,7,2026-01-15 02:00:00,2026-01-15 02:00:00,,2026-01-14,Customer 0218,100218,1086.4714,1086.8129,64882.0949,0.0,0.0,0.0,64882.0949,70088883,70492540.4651,70492540.4651,403657.47,0.5759,False
1000033270,11,11,7,2026-01-14 02:00:00,2026-01-14 02:00:00,,2026-01-13,Customer 0218,100218,1085.7375,1085.6431,64882.0949,0.0,0.0,0.0,64882.0949,70088883,70444923.4957,70444923.4957,356040.5,0.508,False
1000014096,15,15,2,2026-01-05 02:00:00,2026-01-05 02:00:00,,2026-01-04,Customer 0094,100094,1966.579,1964.908,133595.4396,0.0,0.0,0.0,133595.4396,250558247,262725986.0448,262725986.0448,12167739.04,4.8563,False
1000026006,12,12,10,2026-01-08 02:00:00,2026-01-08 02:00:00,,2026-01-07,Customer 0170,100170,1667.8652,1666.2664,150457.3798,0.0,0.0,0.0,150457.3798,262593264.93,250942627.8188,250942627.8188,-11650637.11,-4.4368,False
1000047317,1,1,4,2026-02-05 02:00:00,2026-02-05 02:00:00,,2026-02-04,Customer 0311,100311,1404.8965,1404.6527,61698.0421,0.0,0.0,0.0,61698.0421,87006579,86679363.4336,86679363.4336,-327215.57,-0.3761,False
1000083527,20,20,10,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-23,Customer 0422,100422,1539.7252,1540.4652,130348.1699,0.0,609.3343,0.0,129738.8356,226108123.56,200203179.9602,199267296.7435,-26840826.82,-11.8708,False
1000054090,13,13,10,2026-01-28 02:00:00,2026-01-28 02:00:00,,2026-01-27,Customer 0354,100354,1515.6832,1515.6713,245936.5055,0.0,0.0,0.0,245936.5055,429232983,372761829.6104,372761829.6104,-56471153.39,-13.1563,False
1000079175,20,20,10,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-18,Customer 0119,100119,1643.5752,1643.394,234003.0439,0.0,0.0,0.0,234003.0439,408405512.52,383549436.2725,383549436.2725,-24856076.25,-6.0861,False
1000083071,18,18,6,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-23,Customer 0389,100389,1054.8026,1055.1539,93252.5912,0.0,0.0,0.0,93252.5912,97924546,98653148.767,98653148.767,728602.77,0.744,False
1000083664,2,2,2,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-20,Customer 0431,100431,1920.1535,1920.1257,247826.2671,0.0,0.0,0.0,247826.2671,464798164,477106546.1744,477106546.1744,12308382.17,2.6481,False
1000059604,12,12,6,2026-01-18 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-17,Customer 0393,100393,1054.1283,1055.0834,321760.4294,0.0,0.0,0.0,321760.4294,337888422,339176774.4207,339176774.4207,1288352.42,0.3813,True
1000061313,20,20,1,2026-01-06 02:00:00,2026-01-06 02:00:00,,2026-01-05,Customer 0404,100404,2059.8479,2060.2725,213778.7786,0.0,0.0,0.0,213778.7786,459624374,440351768.1734,440351768.1734,-19272605.83,-4.1931,False
1000021352,16,16,6,2026-02-19 02:00:00,2026-02-19 02:00:00,,2026-02-18,Customer 0144,100144,1062.1766,1062.6209,359296.7308,0.0,0.0,0.0,359296.7308,377297497,381636579.899,381636579.899,4339082.9,1.15,False
1000049332,15,15,7,2026-02-20 02:00:00,2026-02-20 02:00:00,,2026-02-19,Customer 0326,100326,1094.5756,1094.3744,276484.7589,0.0,0.0,0.0,276484.7589,298502435.16,302633470.8759,302633470.8759,4131035.72,1.3839,False
1000003423,1,1,8,2026-02-15 02:00:00,2026-02-15 02:00:00,,2026-02-14,Customer 0018,100018,1212.305,1211.4193,190627.6283,0.0,0.0,0.0,190627.6283,228753154,231098826.9666,231098826.9666,2345672.97,1.0254,False
1000081237,13,13,1,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-21,Customer 0258,100258,2132.4184,2130.5873,93996.3405,0.0,0.0,0.0,93996.3405,202092132,201096954.5547,201096954.5547,-995177.45,-0.4924,False
1000078444,14,14,2,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-19,Customer 0063,100063,1896.3386,1898.0463,145146.1605,0.0,0.0,0.0,145146.1605,272221624,275376309.8472,275376309.8472,3154685.85,1.1589,False
1000031689,11,11,4,2026-02-05 02:00:00,2026-02-05 02:00:00,,2026-02-04,Customer 0209,100209,1404.8965,1403.8844,147995.9275,0.0,0.0,0.0,147995.9275,208703857,207918960.5984,207918960.5984,-784896.4,-0.3761,False
1000081023,7,7,1,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-18,Customer 0245,100245,2119.0357,2119.5171,155421.3577,0.0,0.0,0.0,155421.3577,333972716,328645099.155,328645099.155,-5327616.85,-1.5952,False
1000037095,12,12,4,2026-01-06 02:00:00,2026-01-06 02:00:00,,2026-01-05,Customer 0243,100243,1424.4971,1424.3529,191454.0526,0.0,0.0,0.0,191454.0526,269988505,272725742.7357,272725742.7357,2737237.74,1.0138,False
1000052710,20,20,10,2026-01-15 02:00:00,2026-01-15 02:00:00,,2026-01-14,Customer 0346,100346,1623.2641,1624.5909,23679.7513,0.0,0.0,0.0,23679.7513,41328270,38438490.2344,38438490.2344,-2889779.77,-6.9923,False
1000026991,9,9,10,2026-01-03 02:00:00,2026-01-03 02:00:00,,2026-01-02,Customer 0174,100174,1714.6426,1712.9578,39110.0384,0.0,0.0,0.0,39110.0384,68258750,67059737.9091,67059737.9091,-1199012.09,-1.7566,False
1000042056,13,13,10,2026-01-23 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-22,Customer 0274,100274,1602.1074,1601.4326,197655.748,0.0,0.0,0.0,197655.748,344968577,316665736.5377,316665736.5377,-28302840.46,-8.2045,True
1000083741,8,8,5,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-16,Customer 0435,100435,1578.3095,1578.3343,26077.9567,0.0,0.0,0.0,26077.9567,42258025,41157118.9753,41157118.9753,-1100906.02,-2.6052,False
1000053338,13,13,6,2026-02-01 02:00:00,2026-02-01 02:00:00,,2026-01-31,Customer 0350,100350,1057.192,1056.2083,272581.7295,0.0,0.0,0.0,272581.7295,286238074.12,288171223.7424,288171223.7424,1933149.63,0.6754,False
1000013401,12,12,8,2026-02-11 02:00:00,2026-02-11 02:00:00,,2026-02-10,Customer 0089,100089,1203.3786,1203.8918,324460.945,0.0,0.0,0.0,324460.945,389353134,390449357.7488,390449357.7488,1096223.75,0.2816,False
1000037188,5,5,8,2026-01-09 02:00:00,2026-01-09 02:00:00,,2026-01-08,Customer 0244,100244,1201.9391,1202.593,211615.585,0.0,0.0,0.0,211615.585,253938702,254349045.7809,254349045.7809,410343.78,0.1616,False
1000080780,5,5,3,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-20,Customer 0228,100228,1338.8929,1338.2133,15363.0694,0.0,0.0,0.0,15363.0694,20339098,20630983.518,20630983.518,291885.52,1.4351,False
1000023658,10,10,7,2026-01-02 02:00:00,2026-01-02 02:00:00,,2026-01-01,Customer 0155,100155,1080.4866,1081.0778,27707.402,0.0,0.0,0.0,27707.402,29930921,29937476.5713,29937476.5713,6555.57,0.0219,False
1000062645,16,16,8,2026-01-31 02:00:00,2026-01-31 02:00:00,,2026-01-30,Customer 0414,100414,1201.1489,1200.5667,65520.797,0.0,0.0,0.0,65520.797,78672774.71,78700233.2437,78700233.2437,27458.53,0.0349,False
1000012895,11,11,7,2026-01-13 02:00:00,2026-01-13 02:00:00,,2026-01-12,Customer 0085,100085,1085.8446,1086.6087,13459.5955,0.0,0.0,0.0,13459.5955,14539728,14615029.0528,14615029.0528,75301.05,0.5179,False
1000063404,2,2,2,2026-01-17 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-16,Customer 0419,100419,1916.8167,1916.045,168051.7931,0.0,0.0,0.0,168051.7931,315181138,322124483.5209,322124483.5209,6943345.52,2.203,True
1000074650,18,18,6,2026-01-20 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-19,Institution 0486,100486,1054.4003,1053.7635,2284703.9977,0.0,0.0,0.0,2284703.9977,2399167668,2408992580.6014,2408992580.6014,9824912.6,0.4095,True
1000036220,4,4,7,2026-01-02 02:00:00,2026-01-02 02:00:00,,2026-01-01,Customer 0236,100236,1080.4866,1079.4623,359943.9084,0.0,0.0,0.0,359943.9084,388829407,388914569.7287,388914569.7287,85162.73,0.0219,False
1000043901,4,4,6,2026-01-27 02:00:00,2026-01-27 02:00:00,,2026-01-26,Customer 0286,100286,1055.8045,1056.4285,83084.7272,0.0,0.0,0.0,83084.7272,87247272,87721228.8261,87721228.8261,473956.83,0.5432,False
1000051398,8,8,5,2026-02-16 02:00:00,2026-02-16 02:00:00,,2026-02-15,Customer 0339,100339,1648.1817,1648.4606,6736.957,0.0,0.0,0.0,6736.957,10916901.9,11103729.1706,11103729.1706,186827.27,1.7114,False
1000079919,15,15,10,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-15,Customer 0169,100169,1612.6365,1611.3669,48483.6857,0.0,0.0,0.0,48483.6857,84618576.72,78219518.1685,78219518.1685,-6399058.55,-7.5622,False
1000074126,14,14,6,2026-02-05 02:00:00,2026-02-05 02:00:00,,2026-02-04,Institution 0484,100484,1058.5269,1058.7128,4275415.5252,0.0,0.0,0.0,4275415.5252,4489613843,4525642342.0892,4525642342.0892,36028499.09,0.8025,False
1000077516,8,8,3,2026-02-17 02:00:00,2026-02-17 02:00:00,,2026-02-16,Institution 0500,100500,1335.4417,1335.7968,3565367.8544,0.0,0.0,0.0,3565367.8544,4724935368,4761340908.5489,4761340908.5489,36405540.55,0.7705,False
1000036069,5,5,1,2026-01-31 02:00:00,2026-01-31 02:00:00,,2026-01-30,Customer 0235,100235,2081.302,2080.806,157854.0397,0.0,0.0,0.0,157854.0397,338031764,328541928.5066,328541928.5066,-9489835.49,-2.8074,False
1000067709,20,20,1,2026-01-14 02:00:00,2026-01-14 02:00:00,,2026-01-13,Customer 0444,100444,2097.8535,2098.0863,11239.7093,0.0,0.0,0.0,11239.7093,24165375,23579263.4989,23579263.4989,-586111.5,-2.4254,False
1000038551,10,10,8,2026-01-27 02:00:00,2026-01-27 02:00:00,,2026-01-26,Customer 0251,100251,1200.5624,1200.2352,170327.6158,0.0,0.0,0.0,170327.6158,204393139,204488931.2511,204488931.2511,95792.25,0.0469,False
1000064912,18,18,1,2026-01-18 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-17,Customer 0429,100429,2144.6962,2144.5897,7586.8474,0.0,0.0,0.0,7586.8474,16311721.95,16271482.8237,16271482.8237,-40239.12,-0.2467,True
1000082598,2,2,3,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-18,Customer 0352,100352,1335.3609,1336.186,290969.0104,0.0,0.0,0.0,290969.0104,385419785,386951068.4108,386951068.4108,1531283.41,0.3973,False
1000004985,16,16,8,2026-01-30 02:00:00,2026-01-30 02:00:00,,2026-01-29,Customer 0028,100028,1203.368,1202.7774,81655.3275,0.0,0.0,0.0,81655.3275,97986393,98261408.143,98261408.143,275015.14,0.2807,False
1000022594,1,1,8,2026-01-15 02:00:00,2026-01-15 02:00:00,,2026-01-14,Customer 0150,100150,1202.0697,1201.0557,179767.455,0.0,0.0,0.0,179767.455,215720946,216093010.7016,216093010.7016,372064.7,0.1725,False
1000007785,18,18,3,2026-01-31 02:00:00,2026-01-31 02:00:00,,2026-01-30,Customer 0049,100049,1323.4453,1324.1235,260306.2666,0.0,0.0,0.0,260306.2666,345101033,344501105.1473,344501105.1473,-599927.85,-0.1738,False
1000061901,15,15,2,2026-01-07 02:00:00,2026-01-07 02:00:00,,2026-01-06,Customer 0408,100408,1989.648,1987.7553,198485.4391,0.0,0.0,0.0,198485.4391,372259441,394916156.9004,394916156.9004,22656715.9,6.0863,False
1000037864,11,11,2,2026-01-11 02:00:00,2026-01-11 02:00:00,,2026-01-10,Customer 0247,100247,1966.0915,1967.7646,138267.6631,0.0,0.0,0.0,138267.6631,258846283,271846877.0556,271846877.0556,13000594.06,5.0225,False
1000063759,20,20,4,2026-01-16 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-15,Customer 0422,100422,1413.6701,1414.7924,152047.5798,0.0,0.0,0.0,152047.5798,214417497,214945117.3066,214945117.3066,527620.31,0.2461,True
1000079155,5,5,7,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-16,Customer 0118,100118,1088.0861,1089.0137,50324.362,0.0,0.0,0.0,50324.362,54362892,54565145.2937,54565145.2937,202253.29,0.372,False
1000077202,11,11,4,2026-01-04 02:00:00,2026-01-04 02:00:00,,2026-01-03,Institution 0498,100498,1414.1915,1415.0727,3169992.0713,0.0,0.0,0.0,3169992.0713,4470322819,4482975842.3527,4482975842.3527,12653023.35,0.283,False
1000081669,17,17,2,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-23,Customer 0287,100287,1879.2063,1880.405,239929.465,0.0,0.0,0.0,239929.465,451259828,449809614.9101,449809614.9101,-1450213.09,-0.3214,False
1000004461,12,12,6,2026-01-04 02:00:00,2026-01-04 02:00:00,,2026-01-03,Customer 0025,100025,1050.8106,1051.7716,462076.6537,0.0,0.0,0.0,462076.6537,485226694,485555045.6701,485555045.6701,328351.67,0.0677,False
1000081536,6,6,6,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-23,Customer 0279,100279,1054.8026,1055.5493,15856.428,0.0,0.0,0.0,15856.428,16650835,16757777.0924,16757777.0924,106942.09,0.6423,False
1000071033,7,7,3,2026-02-11 02:00:00,2026-02-11 02:00:00,,2026-02-10,Institution 0467,100467,1322.8572,1322.3785,1131465.532,0.0,0.0,0.0,1131465.532,1500040429,1496767325.5091,1496767325.5091,-3273103.49,-0.2182,False
1000001909,13,13,10,2026-01-28 02:00:00,2026-01-28 02:00:00,,2026-01-27,Customer 0011,100011,1515.6832,1514.7656,172074.3938,0.0,0.0,0.0,172074.3938,299840487.47,260810267.7874,260810267.7874,-39030219.69,-13.017,False
1000023965,7,7,5,2026-02-08 02:00:00,2026-02-08 02:00:00,,2026-02-07,Customer 0156,100156,1603.4743,1602.2828,194591.6117,0.0,0.0,0.0,194591.6117,315325977.26,312022648.4339,312022648.4339,-3303328.82,-1.0476,False
1000079831,13,13,4,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-17,Customer 0161,100161,1419.0852,1420.2394,186861.6381,0.0,0.0,0.0,186861.6381,263512282,266400915.0396,266400915.0396,2888633.04,1.0962,False
1000069217,17,17,3,2026-02-20 02:00:00,2026-02-20 02:00:00,,2026-02-19,Customer 0456,100456,1326.265,1325.6253,232299.4484,0.0,0.0,0.0,232299.4484,307325952.55,308090627.9014,308090627.9014,764675.35,0.2488,False
1000077838,18,18,6,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-23,Customer 0016,100016,1054.8026,1054.267,15105.6576,0.0,0.0,0.0,15105.6576,15862451,16001521.3087,16001521.3087,139070.31,0.8767,False
1000082354,8,8,7,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-21,Customer 0337,100337,1088.3008,1088.1279,157097.0328,0.0,0.0,0.0,157097.0328,169704069.73,171673476.5611,171673476.5611,1969406.83,1.1605,False
1000055091,7,7,10,2026-02-16 02:00:00,2026-02-16 02:00:00,,2026-02-15,Customer 0362,100362,1432.9044,1434.2843,122699.1348,0.0,0.0,0.0,122699.1348,214146800,175816130.1587,175816130.1587,-38330669.84,-17.8992,False
1000011236,18,18,6,2026-02-11 02:00:00,2026-02-11 02:00:00,,2026-02-10,Customer 0074,100074,1061.648,1060.6771,376345.5998,0.0,0.0,0.0,376345.5998,394988999,399546553.3288,399546553.3288,4557554.33,1.1538,False
1000018736,13,13,10,2026-02-07 02:00:00,2026-02-07 02:00:00,,2026-02-06,Customer 0126,100126,1518.1203,1518.475,23020.1211,0.0,0.0,0.0,23020.1211,40149916,34947313.1605,34947313.1605,-5202602.84,-12.9579,False
1000038230,17,17,4,2026-01-28 02:00:00,2026-01-28 02:00:00,,2026-01-27,Customer 0249,100249,1427.2975,1428.594,244497.5287,0.0,0.0,0.0,244497.5287,344790415,348970711.4973,348970711.4973,4180296.5,1.2124,False
1000020537,11,11,5,2026-02-14 02:00:00,2026-02-14 02:00:00,,2026-02-13,Customer 0138,100138,1634.8812,1633.5178,302188.0284,0.0,0.0,0.0,302188.0284,489680590.67,494041526.543,494041526.543,4360935.88,0.8906,False
1000004284,18,18,2,2026-01-07 02:00:00,2026-01-07 02:00:00,,2026-01-06,Customer 0024,100024,1989.648,1988.5947,109286.3604,0.0,0.0,0.0,109286.3604,204966569,217441388.4712,217441388.4712,12474819.47,6.0863,False
1000024056,15,15,7,2026-02-09 02:00:00,2026-02-09 02:00:00,,2026-02-08,Customer 0157,100157,1092.8935,1093.8162,185369.8311,0.0,0.0,0.0,185369.8311,200245760.07,202589483.5254,202589483.5254,2343723.46,1.1704,False
1000049471,10,10,2,2026-01-10 02:00:00,2026-01-10 02:00:00,,2026-01-09,Customer 0327,100327,1980.0994,1981.706,131941.3767,0.0,0.0,0.0,131941.3767,247456052,261257040.8379,261257040.8379,13800988.84,5.5771,False
1000005545,18,18,5,2026-01-04 02:00:00,2026-01-04 02:00:00,,2026-01-03,Customer 0033,100033,1614.8483,1613.4927,162690.2077,0.0,0.0,0.0,162690.2077,263631347,262720005.2638,262720005.2638,-911341.74,-0.3457,False
1000045998,9,9,5,2026-01-12 02:00:00,2026-01-12 02:00:00,,2026-01-11,Customer 0301,100301,1608.2935,1609.7394,157131.6221,0.0,0.0,0.0,157131.6221,254623937,252713766.4362,252713766.4362,-1910170.56,-0.7502,False
1000007846,18,18,7,2026-01-27 02:00:00,2026-01-27 02:00:00,,2026-01-26,Customer 0049,100049,1089.2376,1089.5568,217848.9072,0.0,0.0,0.0,217848.9072,235331282,237289220.8383,237289220.8383,1957938.84,0.832,False
1000076960,5,5,4,2026-01-19 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-18,Institution 0497,100497,1413.3502,1413.3593,816334.132,0.0,0.0,0.0,816334.132,1151194393,1153766008.7827,1153766008.7827,2571615.78,0.2234,True
1000081348,8,8,2,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-15,Customer 0268,100268,1903.8325,1905.0709,231961.7745,0.0,0.0,143.25,232105.0245,435044308,441332680.7516,441605229.5656,6560921.57,1.5081,False
1000072113,13,13,3,2026-02-12 02:00:00,2026-02-12 02:00:00,,2026-02-11,Institution 0473,100473,1319.8922,1321.1932,3140956.3734,0.0,0.0,0.0,3140956.3734,4164122912,4145723817.7561,4145723817.7561,-18399094.24,-0.4418,False
1000055635,16,16,2,2026-01-04 02:00:00,2026-01-04 02:00:00,,2026-01-03,Customer 0365,100365,1965.1549,1965.186,129698.4282,0.0,0.0,0.0,129698.4282,243249402,254877501.6062,254877501.6062,11628099.61,4.7803,False
1000005662,18,18,2,2026-01-31 02:00:00,2026-01-31 02:00:00,,2026-01-30,Customer 0033,100033,1838.166,1839.0617,81810.618,0.0,0.0,0.0,81810.618,153435814,150381496.3888,150381496.3888,-3054317.61,-1.9906,False
1000082301,12,12,3,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-22,Customer 0334,100334,1329.7972,1329.8236,294681.8706,0.0,0.0,0.0,294681.8706,390674490,390208027.4114,390208027.4114,-466462.59,-0.1194,False
1000070222,2,2,10,2026-01-29 02:00:00,2026-01-29 02:00:00,,2026-01-28,Customer 0462,100462,1506.724,1506.4238,158218.5509,0.0,0.0,0.0,158218.5509,276138836.85,238391687.853,238391687.853,-37747148.99,-13.6696,False
1000011034,18,18,8,2026-01-20 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-19,Customer 0074,100074,1204.5334,1203.6427,400611.7808,0.0,0.0,0.0,400611.7808,480734137,482550270.4472,482550270.4472,1816133.45,0.3778,True
1000069304,17,17,6,2026-02-20 02:00:00,2026-02-20 02:00:00,,2026-02-19,Customer 0456,100456,1062.403,1061.4435,156046.1109,0.0,0.0,0.0,156046.1109,163664231.92,165783856.359,165783856.359,2119624.44,1.2951,False
1000029600,15,15,2,2026-02-11 02:00:00,2026-02-11 02:00:00,,2026-02-10,Customer 0195,100195,1789.6805,1791.4276,76431.9291,0.0,0.0,0.0,76431.9291,143348083,136788733.0618,136788733.0618,-6559349.94,-4.5758,False
1000007949,12,12,10,2026-02-09 02:00:00,2026-02-09 02:00:00,,2026-02-08,Customer 0050,100050,1521.0371,1520.2602,64206.5605,0.0,0.0,0.0,64206.5605,112059710,97660560.5485,97660560.5485,-14399149.45,-12.8495,False
1000070511,2,2,8,2026-02-17 02:00:00,2026-02-17 02:00:00,,2026-02-16,Customer 0464,100464,1217.9914,1218.4063,75843.6209,0.0,0.0,0.0,75843.6209,90770278,92376878.0417,92376878.0417,1606600.04,1.77,False
1000055764,14,14,10,2026-02-12 02:00:00,2026-02-12 02:00:00,,2026-02-11,Customer 0366,100366,1448.7193,1449.2395,61234.9712,0.0,0.0,0.0,61234.9712,106873395.25,88712284.6212,88712284.6212,-18161110.62,-16.9931,False
1000081556,15,15,1,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-18,Customer 0280,100280,2119.0357,2119.9939,93988.8963,0.0,0.0,0.0,93988.8963,202076127,199693163.1384,199693163.1384,-2382963.86,-1.1792,False
1000029598,15,15,2,2026-02-09 02:00:00,2026-02-09 02:00:00,,2026-02-08,Customer 0195,100195,1840.7186,1839.8961,76431.9291,0.0,0.0,0.0,76431.9291,143348083,140689673.5017,140689673.5017,-2658409.5,-1.8545,False
1000018478,16,16,10,2026-02-19 02:00:00,2026-02-19 02:00:00,,2026-02-18,Customer 0124,100124,1494.8386,1494.4308,151648.4323,0.0,0.0,0.0,151648.4323,264672008.86,226689930.2025,226689930.2025,-37982078.66,-14.3506,False
1000020702,5,5,5,2026-01-30 02:00:00,2026-01-30 02:00:00,,2026-01-29,Customer 0140,100140,1599.2578,1598.3012,67467.7367,0.0,0.0,0.0,67467.7367,109328094,107898304.2295,107898304.2295,-1429789.77,-1.3078,False
1000076091,16,16,6,2026-01-30 02:00:00,2026-01-30 02:00:00,,2026-01-29,Institution 0494,100494,1056.9624,1057.4954,4162728.305,0.0,0.0,0.0,4162728.305,4371318029,4399847299.7524,4399847299.7524,28529270.75,0.6526,False
1000059238,20,20,7,2026-01-12 02:00:00,2026-01-12 02:00:00,,2026-01-11,Customer 0392,100392,1085.0738,1084.0633,250287.1437,0.0,0.0,0.0,250287.1437,270372687,271580022.1239,271580022.1239,1207335.12,0.4465,False
1000052545,12,12,3,2026-01-30 02:00:00,2026-01-30 02:00:00,,2026-01-29,Customer 0345,100345,1325.116,1326.1167,149632.1373,0.0,0.0,0.0,149632.1373,198374806,198279939.225,198279939.225,-94866.78,-0.0478,False
1000055960,2,2,3,2026-01-17 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-16,Customer 0367,100367,1335.6825,1335.1547,277812.4284,0.0,0.0,0.0,277812.4284,368309827,371069198.9454,371069198.9454,2759371.95,0.7492,True
1000026226,12,12,1,2026-02-17 02:00:00,2026-02-17 02:00:00,,2026-02-16,Customer 0170,100170,2207.3558,2206.3694,217834.3361,0.0,0.0,0.0,217834.3361,466945303.94,480837885.2706,480837885.2706,13892581.33,2.9752,False
1000067434,8,8,2,2026-01-09 02:00:00,2026-01-09 02:00:00,,2026-01-08,Customer 0443,100443,1984.5812,1983.7238,88219.0307,0.0,0.0,0.0,88219.0307,165454792,175077829.7271,175077829.7271,9623037.73,5.8161,False
1000039024,6,6,6,2026-02-19 02:00:00,2026-02-19 02:00:00,,2026-02-18,Customer 0255,100255,1062.1766,1061.9528,378707.5423,0.0,0.0,0.0,378707.5423,397680790.21,402254289.7121,402254289.7121,4573499.51,1.15,False
1000071465,9,9,3,2026-02-06 02:00:00,2026-02-06 02:00:00,,2026-02-05,Institution 0470,100470,1316.5452,1317.7491,2122956.8471,0.0,0.0,0.0,2122956.8471,2814510040,2794968646.8141,2794968646.8141,-19541393.19,-0.6943,False
1000000664,20,20,7,2026-02-04 02:00:00,2026-02-04 02:00:00,,2026-02-03,Customer 0005,100005,1091.3584,1090.3371,194354.0169,0.0,0.0,0.0,194354.0169,209534284.56,212109888.8829,212109888.8829,2575604.32,1.2292,False
1000021849,10,10,6,2026-01-07 02:00:00,2026-01-07 02:00:00,,2026-01-06,Customer 0146,100146,1051.5248,1052.2751,400866.4365,0.0,0.0,0.0,400866.4365,420949845,421520999.4988,421520999.4988,571154.5,0.1357,False
1000028580,12,12,5,2026-01-27 02:00:00,2026-01-27 02:00:00,,2026-01-26,Customer 0187,100187,1585.3081,1586.8569,263048.9612,0.0,0.0,0.0,263048.9612,425885020,417013648.8575,417013648.8575,-8871371.14,-2.083,False
1000043610,17,17,4,2026-01-06 02:00:00,2026-01-06 02:00:00,,2026-01-05,Customer 0285,100285,1424.4971,1425.0405,299513.1478,0.0,179.5856,58.067,299391.6292,422120189.39,426655610.4251,426482507.5318,4362318.14,1.0334,False
1000066096,8,8,2,2026-02-01 02:00:00,2026-02-01 02:00:00,,2026-01-31,Customer 0435,100435,1822.2318,1822.8808,60627.0884,0.0,0.0,0.0,60627.0884,113731608,110476608.3581,110476608.3581,-3254999.64,-2.862,False
1000035366,17,17,7,2026-02-17 02:00:00,2026-02-17 02:00:00,,2026-02-16,Customer 0230,100230,1095.2534,1095.8498,456642.3298,0.0,0.0,0.0,456642.3298,492974403,500139064.2813,500139064.2813,7164661.28,1.4534,False
