id,agent_id,selling_agent_id,product_id,created_at,updated_at,deleted_at,date,full_name,unit_holder_id,current_nav,run_nav_value,beginning_unit,subscription_unit,redeem_unit,dividend_unit,ending_unit,capital,beginning_balance,ending_balance,profit_or_loss,profit_or_loss_in_percent,is_deleted
1000078421,18,18,1,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-23,Customer 0061,100061,2185.5981,2186.1832,106181.0569,0.0,0.0,0.0,106181.0569,228289272.27,231643266.0862,231643266.0862,3353993.82,1.4692,False
1000055309,7,7,7,2026-01-18 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-17,Customer 0362,100362,1087.9181,1088.0277,139559.4205,0.0,0.0,0.0,139559.4205,150759064,151829219.5924,151829219.5924,1070155.59,0.7098,True
1000030878,6,6,10,2026-01-17 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-16,Customer 0205,100205,1614.1333,1615.3835,263720.9781,0.0,0.0,0.0,263720.9781,460272223,425680812.5877,425680812.5877,-34591410.41,-7.5154,True
1000061817,11,11,5,2026-01-13 02:00:00,2026-01-13 02:00:00,,2026-01-12,Customer 0407,100407,1597.5757,1598.5,176785.8307,0.0,0.0,0.0,176785.8307,285975037,282428747.2854,282428747.2854,-3546289.71,-1.2401,False
1000079420,11,11,5,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-20,Customer 0138,100138,1596.5858,1595.4538,302188.0284,0.0,0.0,0.0,302188.0284,489680590.67,481738265.8451,481738265.8451,-7942324.82,-1.6219,False
1000076772,5,5,3,2026-01-11 02:00:00,2026-01-11 02:00:00,,2026-01-10,Institution 0497,100497,1312.8582,1312.5124,1606297.4882,0.0,0.0,0.0,1606297.4882,2129548895,2108840829.0414,2108840829.0414,-20708065.96,-0.9724,False
1000048342,13,13,4,2026-01-19 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-18,Customer 0319,100319,1413.3502,1412.8238,271505.4823,0.0,0.0,0.0,271505.4823,382935479.1,383732327.7644,383732327.7644,796848.66,0.2081,True
1000060817,4,4,2,2026-01-20 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-19,Customer 0401,100401,1896.3386,1896.6455,188356.7287,0.0,0.0,0.0,188356.7287,353101326,357188135.2659,357188135.2659,4086809.27,1.1574,True
1000070489,2,2,8,2026-01-26 02:00:00,2026-01-26 02:00:00,,2026-01-25,Customer 0464,100464,1198.6591,1198.4798,75736.1979,0.0,0.0,0.0,75736.1979,90770278,90781882.8522,90781882.8522,11604.85,0.0128,False
1000084795,16,16,3,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-19,Institution 0499,100499,1338.0639,1336.8408,514393.2619,0.0,0.0,0.0,514393.2619,681956867,685870952.2652,685870952.2652,3914085.27,0.5739,False
1000001797,13,13,5,2026-01-06 02:00:00,2026-01-06 02:00:00,,2026-01-05,Customer 0011,100011,1608.9269,1607.9277,131666.6031,0.0,439.4186,0.0,131227.1845,212647091.13,211841939.5658,211134947.1599,-1512143.97,-0.7111,False
1000065532,10,10,5,2026-01-08 02:00:00,2026-01-08 02:00:00,,2026-01-07,Customer 0433,100433,1584.0136,1584.9119,302387.9873,0.0,0.0,0.0,302387.9873,490004614,478986684.34,478986684.34,-11017929.66,-2.2485,False
1000060276,19,19,5,2026-01-19 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-18,Customer 0397,100397,1583.5704,1584.5086,289893.682,0.0,0.0,0.0,289893.682,469758217,459067053.9652,459067053.9652,-10691163.03,-2.2759,True
1000055552,3,3,6,2026-01-11 02:00:00,2026-01-11 02:00:00,,2026-01-10,Customer 0364,100364,1052.5269,1051.8832,406069.5096,0.0,0.0,0.0,406069.5096,426413592,427399082.0928,427399082.0928,985490.09,0.2311,False
1000081625,17,17,1,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-15,Customer 0285,100285,2123.3751,2125.239,15864.1612,0.0,0.0,0.0,15864.1612,34059723,33698484.5204,33698484.5204,-361238.48,-1.0606,False
1000079185,13,13,6,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-19,Customer 0120,100120,1054.4003,1054.1678,260213.0643,0.0,0.0,0.0,260213.0643,273357693.47,275177488.6285,275177488.6285,1819795.16,0.6657,False
1000025648,20,20,7,2026-01-10 02:00:00,2026-01-10 02:00:00,,2026-01-09,Customer 0168,100168,1084.248,1084.7635,12859.9815,0.0,0.0,0.0,12859.9815,13891995,13943409.206,13943409.206,51414.21,0.3701,False
1000079861,12,12,10,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-20,Customer 0163,100163,1613.9321,1613.5584,14920.3191,0.0,0.0,0.0,14920.3191,26040433,24124036.5889,24124036.5889,-1916396.41,-7.3593,False
1000021945,10,10,4,2026-01-13 02:00:00,2026-01-13 02:00:00,,2026-01-12,Customer 0146,100146,1421.1627,1420.6879,213570.1021,0.0,0.0,0.0,213570.1021,301176558,303517862.9584,303517862.9584,2341304.96,0.7774,False
1000051100,8,8,7,2026-01-19 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-18,Customer 0337,100337,1088.3085,1087.5279,157623.9226,0.0,526.8898,0.0,157097.0328,169704069.73,171543454.8197,170970036.1718,1265966.44,0.746,True
1000020954,5,5,4,2026-01-12 02:00:00,2026-01-12 02:00:00,,2026-01-11,Customer 0142,100142,1413.6482,1414.8672,279781.4246,0.0,0.0,0.0,279781.4246,394547765,395512507.3084,395512507.3084,964742.31,0.2445,False
1000047646,16,16,5,2026-01-24 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-23,Customer 0314,100314,1611.2959,1612.5453,145570.0626,0.0,985.3196,0.0,144584.743,234292346.85,234556445.0896,232968803.6579,-1323543.2,-0.5649,True
1000083060,18,18,7,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-21,Customer 0389,100389,1088.3008,1087.7379,275251.6945,0.0,0.0,0.0,275251.6945,297340643,299590514.7929,299590514.7929,2249871.79,0.7567,False
1000016931,19,19,1,2026-01-15 02:00:00,2026-01-15 02:00:00,,2026-01-14,Customer 0113,100113,2109.5333,2108.3873,109327.1535,0.0,0.0,0.0,109327.1535,235053380,230629270.8779,230629270.8779,-4424109.12,-1.8822,False
1000070826,10,10,8,2026-01-15 02:00:00,2026-01-15 02:00:00,,2026-01-14,Customer 0465,100465,1202.0697,1202.5726,27635.34,0.0,0.0,0.0,27635.34,33162408,33219604.8632,33219604.8632,57196.86,0.1725,False
1000039685,13,13,1,2026-01-26 02:00:00,2026-01-26 02:00:00,,2026-01-25,Customer 0258,100258,2109.0276,2109.5569,93996.3405,0.0,0.0,0.0,93996.3405,202092132,198240876.3399,198240876.3399,-3851255.66,-1.9057,False
1000033790,3,3,7,2026-01-16 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-15,Customer 0222,100222,1087.4116,1086.5151,43467.8018,0.0,0.0,0.0,43467.8018,46956092.87,47267391.8752,47267391.8752,311299.01,0.663,True
1000070398,11,11,5,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-24,Customer 0463,100463,1608.2998,1609.2736,267107.8507,0.0,0.0,0.0,267107.8507,432678332,429589502.9236,429589502.9236,-3088829.08,-0.7139,False
1000077209,11,11,4,2026-01-11 02:00:00,2026-01-11 02:00:00,,2026-01-10,Institution 0498,100498,1414.4352,1413.4647,3169992.0713,0.0,0.0,0.0,3169992.0713,4470322819,4483748369.4205,4483748369.4205,13425550.42,0.3003,False
1000079242,4,4,2,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-22,Customer 0125,100125,1890.8689,1890.0445,29850.7089,0.0,0.0,0.0,29850.7089,55985004.51,56295272.5294,56295272.5294,310268.02,0.5542,False
1000078113,9,9,1,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-16,Customer 0035,100035,2139.5053,2138.5726,76140.247,0.0,0.0,0.0,76140.247,163701531,162522509.4897,162522509.4897,-1179021.51,-0.7202,False
1000079698,19,19,8,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-19,Customer 0153,100153,1204.5334,1205.3385,107849.8208,0.0,0.0,0.0,107849.8208,129419785,129347560.8181,129347560.8181,-72224.18,-0.0558,False
1000051646,6,6,5,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-24,Customer 0340,100340,1608.2998,1608.141,191719.0378,0.0,0.0,0.0,191719.0378,309851822,308341690.1005,308341690.1005,-1510131.9,-0.4874,False
1000084316,7,7,9,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-15,Institution 0474,100474,1479793.2811,1479205.2355,1089.6015,0.0,0.0,0.0,1089.6015,1585914912.0,1617970137.7674,1617970137.7674,32055225.77,2.0212,False
1000013837,11,11,4,2026-01-16 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-15,Customer 0093,100093,1413.6701,1412.5332,313257.5627,0.0,0.0,0.0,313257.5627,441771371,442842850.0427,442842850.0427,1071479.04,0.2425,True
1000002245,16,16,10,2026-01-11 02:00:00,2026-01-11 02:00:00,,2026-01-10,Customer 0012,100012,1615.1269,1616.1641,236148.9475,0.0,0.0,0.0,236148.9475,412150758,381410517.4475,381410517.4475,-30740240.55,-7.4585,False
1000059792,14,14,5,2026-01-26 02:00:00,2026-01-26 02:00:00,,2026-01-25,Customer 0395,100395,1589.1062,1588.0693,306937.4621,0.0,0.0,0.0,306937.4621,496300191,487756224.1001,487756224.1001,-8543966.9,-1.7215,False
1000079079,8,8,4,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-21,Customer 0111,100111,1417.2726,1417.8238,77211.2417,0.0,0.0,0.0,77211.2417,108883293,109687107.3407,109687107.3407,803814.34,0.7382,False
1000083660,2,2,2,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-16,Customer 0431,100431,1916.8167,1915.2463,247826.2671,0.0,0.0,0.0,247826.2671,464798164,476711196.6725,476711196.6725,11913032.67,2.5631,False
1000078813,11,11,4,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-18,Customer 0093,100093,1413.3502,1414.1398,313257.5627,0.0,0.0,0.0,313257.5627,441771371,444258371.3038,444258371.3038,2487000.3,0.563,False
1000081039,16,16,1,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-19,Customer 0246,100246,2132.7951,2132.9869,180787.0972,0.0,0.0,0.0,180787.0972,388692259,386716444.5704,386716444.5704,-1975814.43,-0.5083,False
1000015942,2,2,10,2026-01-23 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-22,Customer 0107,100107,1602.1074,1600.9523,12101.3922,0.0,0.0,0.0,12101.3922,21120559.8,19387729.9839,19387729.9839,-1732829.81,-8.2045,True
1000058018,8,8,6,2026-01-22 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-21,Customer 0383,100383,1054.519,1053.968,236505.5642,0.0,0.0,0.0,236505.5642,248354493,249399611.0883,249399611.0883,1045118.09,0.4208,True
1000082962,14,14,8,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-21,Customer 0382,100382,1203.3574,1203.7813,107824.9025,0.0,0.0,0.0,107824.9025,129389883,129931030.4168,129931030.4168,541147.42,0.4182,False
1000016016,1,1,10,2026-01-07 02:00:00,2026-01-07 02:00:00,,2026-01-06,Customer 0108,100108,1677.5587,1677.7889,231238.0697,0.0,0.0,0.0,231238.0697,403579803,387915435.5509,387915435.5509,-15664367.45,-3.8814,False
1000018268,19,19,5,2026-01-20 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-19,Customer 0122,100122,1590.7739,1592.1535,182071.461,0.0,0.0,0.0,182071.461,295037699,289634528.1158,289634528.1158,-5403170.88,-1.8313,True
1000005561,18,18,5,2026-01-20 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-19,Customer 0033,100033,1590.7739,1589.6161,162690.2077,0.0,675.0448,0.0,162015.1629,262537470.65,258803336.1285,257729492.4793,-4807978.17,-1.8313,True
1000063936,9,9,7,2026-01-13 02:00:00,2026-01-13 02:00:00,,2026-01-12,Customer 0424,100424,1085.8446,1086.6889,276335.4706,0.0,0.0,0.0,276335.4706,298513327,300057378.5737,300057378.5737,1544051.57,0.5172,False
1000020408,11,11,2,2026-01-06 02:00:00,2026-01-06 02:00:00,,2026-01-05,Customer 0138,100138,2014.1701,2014.6368,62794.6073,0.0,0.0,0.0,62794.6073,117771286,126479020.4744,126479020.4744,8707734.47,7.3938,False
1000084346,11,11,4,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-18,Institution 0475,100475,1413.3502,1411.9896,3113363.1513,0.0,0.0,0.0,3113363.1513,4390464716,4391509202.4998,4391509202.4998,1044486.5,0.0238,False
1000080517,11,11,7,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-16,Customer 0213,100213,1088.0861,1087.8361,288612.1342,0.0,0.0,0.0,288612.1342,311773258,314173479.413,314173479.413,2400221.41,0.7699,False
1000080113,17,17,2,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-20,Customer 0181,100181,1920.1535,1921.5513,153878.9111,0.0,0.0,0.0,153878.9111,290243065,296066367.5166,296066367.5166,5823302.52,2.0064,False
1000078178,8,8,3,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-18,Customer 0039,100039,1335.3609,1334.862,39933.9823,0.0,0.0,0.0,39933.9823,52942477,53194488.0684,53194488.0684,252011.07,0.476,False
1000070078,1,1,10,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-24,Customer 0461,100461,1517.5515,1516.5269,61895.9875,0.0,0.0,0.0,61895.9875,108027067,93930348.6887,93930348.6887,-14096718.31,-13.0492,False
1000012576,13,13,3,2026-01-12 02:00:00,2026-01-12 02:00:00,,2026-01-11,Customer 0083,100083,1319.7723,1319.8709,93587.8644,0.0,0.0,0.0,93587.8644,124025173.04,123514671.0654,123514671.0654,-510501.97,-0.4116,False
1000045814,7,7,1,2026-01-08 02:00:00,2026-01-08 02:00:00,,2026-01-07,Customer 0299,100299,2105.1836,2105.7597,168268.3313,0.0,0.0,0.0,168268.3313,361229066,354235731.3885,354235731.3885,-6993334.61,-1.936,False
1000066519,13,13,3,2026-01-05 02:00:00,2026-01-05 02:00:00,,2026-01-04,Customer 0438,100438,1315.9615,1315.825,272907.8182,0.0,0.0,0.0,272907.8182,361807540,359136181.8214,359136181.8214,-2671358.18,-0.7383,False
1000046006,9,9,5,2026-01-20 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-19,Customer 0301,100301,1590.7739,1590.6722,157131.6221,0.0,0.0,0.0,157131.6221,254623937,249960883.27,249960883.27,-4663053.73,-1.8313,True
1000036646,3,3,8,2026-01-05 02:00:00,2026-01-05 02:00:00,,2026-01-04,Customer 0240,100240,1202.2776,1202.8685,280534.1283,0.0,0.0,0.0,280534.1283,336640954,337279898.5307,337279898.5307,638944.53,0.1898,False
1000064636,9,9,6,2026-01-12 02:00:00,2026-01-12 02:00:00,,2026-01-11,Customer 0427,100427,1053.2208,1052.4429,9094.9491,0.0,0.0,0.0,9094.9491,9550606,9578989.517,9578989.517,28383.52,0.2972,False
1000080342,14,14,3,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-17,Customer 0199,100199,1338.5588,1339.676,276762.6299,0.0,0.0,0.0,276762.6299,366688812,370076029.4738,370076029.4738,3387217.47,0.9237,False
1000019310,16,16,4,2026-01-26 02:00:00,2026-01-26 02:00:00,,2026-01-25,Customer 0129,100129,1427.2049,1427.5162,158733.6413,0.0,0.0,0.0,158733.6413,223846181,226545430.6974,226545430.6974,2699249.7,1.2059,False
1000068215,18,18,10,2026-01-23 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-22,Customer 0448,100448,1602.1074,1601.6908,250385.09,0.0,0.0,0.0,250385.09,436292943.48,401143805.5317,401143805.5317,-35149137.95,-8.0563,True
1000032665,11,11,10,2026-01-22 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-21,Customer 0216,100216,1601.2793,1601.1817,94904.5617,0.0,0.0,0.0,94904.5617,165636931.57,151968710.1623,151968710.1623,-13668221.41,-8.2519,True
1000029755,13,13,6,2026-01-17 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-16,Customer 0197,100197,1053.7002,1052.8787,353231.458,0.0,0.0,0.0,353231.458,370928354,372200057.8949,372200057.8949,1271703.89,0.3428,True
1000082804,9,9,8,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-18,Customer 0368,100368,1202.6628,1202.9153,323460.5258,0.0,0.0,0.0,323460.5258,388152631,390498555.456,390498555.456,2345924.46,0.6044,False
1000057178,15,15,1,2026-01-04 02:00:00,2026-01-04 02:00:00,,2026-01-03,Customer 0378,100378,2077.3216,2078.4106,23830.2781,0.0,0.0,0.0,23830.2781,51235098,49503151.5133,49503151.5133,-1731946.49,-3.3804,False
1000084556,18,18,9,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-21,Institution 0486,100486,1472688.6923,1473516.3693,1692.5784,0.0,0.0,0.0,1692.5784,2458517644.74,2500902496.033,2500902496.033,42384851.29,1.724,False
1000079699,19,19,8,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-20,Customer 0153,100153,1204.9859,1205.6105,107849.8208,0.0,0.0,0.0,107849.8208,129419785,129851666.6089,129851666.6089,431881.61,0.3337,False
1000047892,11,11,3,2026-01-19 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-18,Customer 0316,100316,1335.3609,1335.0797,327280.217,0.0,0.0,0.0,327280.217,433825199,437037205.1668,437037205.1668,3212006.17,0.7404,True
1000079734,10,10,4,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-19,Customer 0155,100155,1411.0591,1410.6421,276677.1509,0.0,0.0,0.0,276677.1509,390467498,388804419.4547,388804419.4547,-1663078.55,-0.4259,False
1000060367,14,14,7,2026-01-20 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-19,Customer 0398,100398,1087.9423,1088.9855,358371.2742,0.0,0.0,0.0,358371.2742,387130569,389887268.3529,389887268.3529,2756699.35,0.7121,True
1000077750,16,16,1,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-16,Customer 0012,100012,2139.5053,2138.2577,105116.7426,11231.4379,0.0,0.0,116348.1805,250030717.62,224333706.2329,248303152.2772,-1727565.34,-0.6909,False
1000042500,4,4,5,2026-01-17 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-16,Customer 0277,100277,1578.3095,1579.0455,212173.1178,0.0,0.0,0.0,212173.1178,343672877,334874847.5412,334874847.5412,-8798029.46,-2.56,True
1000063304,2,2,10,2026-01-07 02:00:00,2026-01-07 02:00:00,,2026-01-06,Customer 0419,100419,1677.5587,1676.9848,198354.1617,0.0,0.0,0.0,198354.1617,346187518.36,332750749.5868,332750749.5868,-13436768.77,-3.8814,False
1000004025,3,3,1,2026-01-18 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-17,Customer 0022,100022,2144.6962,2145.2189,115579.6851,0.0,0.0,0.0,115579.6851,248496322.88,247883311.3414,247883311.3414,-613011.53,-0.2467,True
1000028216,12,12,7,2026-01-23 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-22,Customer 0185,100185,1088.5258,1089.2008,309761.8736,0.0,0.0,0.0,309761.8736,334620264,337183791.3139,337183791.3139,2563527.31,0.7661,True
1000083350,15,15,2,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-23,Customer 0408,100408,1879.2063,1880.9135,198485.4391,0.0,0.0,0.0,198485.4391,372259441,374056783.4636,374056783.4636,1797342.46,0.4828,False
1000050826,2,2,3,2026-01-15 02:00:00,2026-01-15 02:00:00,,2026-01-14,Customer 0336,100336,1328.9802,1327.7998,55268.8852,0.0,0.0,0.0,55268.8852,73388827,73451254.0917,73451254.0917,62427.09,0.0851,False
1000055054,7,7,10,2026-01-10 02:00:00,2026-01-10 02:00:00,,2026-01-09,Customer 0362,100362,1606.6713,1605.7513,122699.1348,0.0,0.0,0.0,122699.1348,214146800,197137178.4489,197137178.4489,-17009621.55,-7.943,False
1000045205,16,16,4,2026-01-10 02:00:00,2026-01-10 02:00:00,,2026-01-09,Customer 0294,100294,1417.7335,1417.4107,292019.0228,0.0,0.0,0.0,292019.0228,411805226,414005151.3085,414005151.3085,2199925.31,0.5342,False
1000082261,13,13,2,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-18,Customer 0331,100331,1906.0245,1907.0201,225231.9399,0.0,0.0,0.0,225231.9399,422422503.28,430800929.6414,430800929.6414,8378426.36,1.9834,False
1000066521,13,13,3,2026-01-07 02:00:00,2026-01-07 02:00:00,,2026-01-06,Customer 0438,100438,1319.6934,1320.8319,272907.8182,0.0,0.0,0.0,272907.8182,361807540,360154646.5082,360154646.5082,-1652893.49,-0.4568,False
1000083871,8,8,5,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-20,Customer 0443,100443,1596.5858,1597.7767,186788.7031,0.0,0.0,0.0,186788.7031,302681754,297702786.1699,297702786.1699,-4978967.83,-1.645,False
1000023931,7,7,5,2026-01-05 02:00:00,2026-01-05 02:00:00,,2026-01-04,Customer 0156,100156,1628.2924,1629.6784,194791.8084,0.0,0.0,0.0,194791.8084,315650386,317178021.2786,317178021.2786,1527635.28,0.484,False
1000057271,3,3,8,2026-01-07 02:00:00,2026-01-07 02:00:00,,2026-01-06,Customer 0379,100379,1201.9159,1202.5671,312142.8345,0.0,0.0,0.0,312142.8345,374399426,375169435.8566,375169435.8566,770009.86,0.2057,False
1000054176,16,16,10,2026-01-24 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-23,Customer 0355,100355,1539.7252,1540.5903,102506.8951,0.0,0.0,0.0,102506.8951,178905284,157832449.5433,157832449.5433,-21072834.46,-11.7788,True
1000019212,18,18,1,2026-01-18 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-17,Customer 0128,100128,2144.6962,2146.6889,58688.4032,0.0,0.0,0.0,58688.4032,125605145,125868795.3919,125868795.3919,263650.39,0.2099,True
1000012251,8,8,10,2026-01-15 02:00:00,2026-01-15 02:00:00,,2026-01-14,Customer 0081,100081,1623.2641,1624.8472,277271.5716,0.0,0.0,0.0,277271.5716,483922074,450084988.2093,450084988.2093,-33837085.79,-6.9923,False
1000004969,16,16,8,2026-01-14 02:00:00,2026-01-14 02:00:00,,2026-01-13,Customer 0028,100028,1202.4645,1203.5558,81655.3275,0.0,0.0,0.0,81655.3275,97986393,98187632.5546,98187632.5546,201239.55,0.2054,False
1000078179,8,8,3,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-19,Customer 0039,100039,1338.0639,1338.8907,39933.9823,0.0,0.0,0.0,39933.9823,52942477,53217558.9093,53217558.9093,275081.91,0.5196,False
1000044134,17,17,2,2026-01-19 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-18,Customer 0287,100287,1906.0245,1904.5256,239929.465,0.0,0.0,0.0,239929.465,451259828,457311438.5388,457311438.5388,6051610.54,1.341,True
1000062546,5,5,5,2026-01-22 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-21,Customer 0413,100413,1594.8947,1594.5878,271080.635,0.0,635.8795,0.0,270444.7555,438242204.06,432345068.0482,431330907.2038,-6911296.86,-1.577,True
1000064905,18,18,1,2026-01-11 02:00:00,2026-01-11 02:00:00,,2026-01-10,Customer 0429,100429,2101.7556,2103.5384,8243.7651,0.0,0.0,0.0,8243.7651,17724095,17326379.4982,17326379.4982,-397715.5,-2.2439,False
1000081155,2,2,3,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-20,Customer 0253,100253,1338.8929,1338.6959,287778.7501,0.0,0.0,0.0,287778.7501,381522678,386665785.6869,386665785.6869,5143107.69,1.348,False
1000027616,3,3,6,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-24,Customer 0180,100180,1055.4034,1055.8942,400573.753,0.0,0.0,0.0,400573.753,420642498,422766900.8415,422766900.8415,2124402.84,0.505,False
1000015741,19,19,3,2026-01-02 02:00:00,2026-01-02 02:00:00,,2026-01-01,Customer 0105,100105,1323.461,1322.9998,119838.2433,0.0,0.0,0.0,119838.2433,158875551,158601241.2612,158601241.2612,-274309.74,-0.1727,False
1000079195,14,14,1,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-20,Customer 0121,100121,2125.9421,2124.8132,239995.5783,0.0,0.0,0.0,239995.5783,515747019.18,508967568.3513,508967568.3513,-6779450.83,-1.3145,False
1000047894,11,11,3,2026-01-21 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-20,Customer 0316,100316,1338.8929,1339.4554,327280.217,0.0,0.0,0.0,327280.217,433825199,438193158.8934,438193158.8934,4367959.89,1.0068,True
1000049036,7,7,8,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-24,Customer 0325,100325,1197.2771,1196.9745,195451.8408,0.0,0.0,0.0,195451.8408,234542209,234010013.1826,234010013.1826,-532195.82,-0.2269,False
1000051557,6,6,1,2026-01-26 02:00:00,2026-01-26 02:00:00,,2026-01-25,Customer 0340,100340,2109.0276,2108.5335,73223.4046,0.0,0.0,0.0,73223.4046,157254609,154430181.2281,154430181.2281,-2824427.77,-1.7961,False
1000078117,9,9,1,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-20,Customer 0035,100035,2125.9421,2125.5436,75253.8618,0.0,0.0,0.0,75253.8618,161795802.82,160405333.358,160405333.358,-1390469.46,-0.8594,False
1000081377,9,9,6,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-17,Customer 0269,100269,1054.1283,1053.2576,320172.8959,0.0,0.0,0.0,320172.8959,336213558,339151855.6856,339151855.6856,2938297.69,0.8739,False
1000035772,5,5,6,2026-01-04 02:00:00,2026-01-04 02:00:00,,2026-01-03,Customer 0233,100233,1050.8106,1050.8837,9013.6292,0.0,0.0,0.0,9013.6292,9465212,9471617.0849,9471617.0849,6405.08,0.0677,False
1000035788,5,5,6,2026-01-20 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-19,Customer 0233,100233,1054.4003,1054.7618,9023.1361,0.0,0.0,0.0,9023.1361,9465212,9513997.3878,9513997.3878,48785.39,0.5154,True
1000077961,18,18,7,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-20,Customer 0024,100024,1089.5499,1088.5203,343400.7516,0.0,0.0,0.0,343400.7516,370702701,375761623.6216,375761623.6216,5058922.62,1.3647,False
1000075357,19,19,4,2026-01-07 02:00:00,2026-01-07 02:00:00,,2026-01-06,Institution 0490,100490,1417.2709,1416.4114,3458629.4171,0.0,0.0,0.0,3458629.4171,4877359204,4901814826.7454,4901814826.7454,24455622.75,0.5014,False
1000067981,8,8,8,2026-01-16 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-15,Customer 0446,100446,1202.2523,1202.2917,20739.2825,0.0,0.0,0.0,20739.2825,24887139,24933850.086,24933850.086,46711.09,0.1877,True
1000066536,13,13,3,2026-01-22 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-21,Customer 0438,100438,1335.3971,1334.176,272907.8182,0.0,0.0,0.0,272907.8182,361807540,364440309.0131,364440309.0131,2632769.01,0.7277,True
