id,agent_id,selling_agent_id,product_id,created_at,updated_at,deleted_at,date,full_name,unit_holder_id,current_nav,run_nav_value,beginning_unit,subscription_unit,redeem_unit,dividend_unit,ending_unit,capital,beginning_balance,ending_balance,profit_or_loss,profit_or_loss_in_percent,is_deleted
1000062912,9,9,3,2026-02-14 02:00:00,2026-02-14 02:00:00,,2026-02-13,Customer 0417,100417,1327.3225,1328.4443,153286.5735,0.0,0.0,0.0,153286.5735,203219674.81,203460717.9498,203460717.9498,241043.14,0.1186,False
1000082852,11,11,2,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-19,Customer 0373,100373,1896.3386,1896.0461,45409.7329,0.0,0.0,0.0,45409.7329,85165954,86361114.5963,86361114.5963,1195160.6,1.4033,False
1000020258,15,15,10,2026-02-05 02:00:00,2026-02-05 02:00:00,,2026-02-04,Customer 0137,100137,1496.0427,1497.0514,40773.1462,17560.1926,0.0,0.0,58333.3388,97432170,60998367.6747,87269165.6245,-10163004.38,-10.4309,False
1000087065,19,19,3,2026-03-22 02:00:00,2026-03-22 02:00:00,,2026-03-12,Customer 0105,100105,1362.3177,1361.9992,118909.9336,0.0,0.0,0.0,118909.9336,157644844.42,162173876.285,162173876.285,4529031.87,2.8729,False
1000044215,16,16,2,2026-01-10 02:00:00,2026-01-10 02:00:00,,2026-01-09,Customer 0288,100288,1980.0994,1979.0471,142737.9204,0.0,0.0,0.0,142737.9204,268145156,282635270.4659,282635270.4659,14490114.47,5.4038,False
1000006913,20,20,8,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-24,Customer 0042,100042,1197.2771,1198.1112,311910.8163,0.0,0.0,0.0,311910.8163,374391131,373443677.5584,373443677.5584,-947453.44,-0.2531,False
1000058328,11,11,6,2026-03-03 02:00:00,2026-03-03 02:00:00,,2026-03-02,Customer 0385,100385,1066.5439,1067.3347,64006.0649,0.0,0.0,71.1339,64077.1988,67319188.99,68265278.0813,68341145.5085,1021956.52,1.5181,False
1000010510,16,16,3,2026-03-06 02:00:00,2026-03-06 02:00:00,,2026-03-05,Customer 0069,100069,1356.4626,1355.2302,398665.7948,0.0,0.0,0.0,398665.7948,528465858,540775240.5664,540775240.5664,12309382.57,2.3293,False
1000048593,12,12,6,2026-03-31 02:00:00,2026-03-31 02:00:00,,2026-03-30,Customer 0321,100321,1077.3611,1077.5913,486755.5581,0.0,0.0,0.0,486755.5581,509829881.79,524411503.4865,524411503.4865,14581621.69,2.8601,False
1000058222,11,11,5,2026-02-15 02:00:00,2026-02-15 02:00:00,,2026-02-14,Customer 0385,100385,1634.9666,1635.4278,193656.4286,0.0,0.0,0.0,193656.4286,313343809.45,316621792.5624,316621792.5624,3277983.12,1.0461,False
1000027305,12,12,10,2026-03-15 02:00:00,2026-03-22 02:00:00,2026-03-22 02:00:00,2026-03-14,Customer 0177,100177,1404.3739,1404.9386,175949.8058,0.0,0.0,0.0,175949.8058,296281452.76,247099314.9792,247099314.9792,-49182137.78,-16.5998,True
1000004281,18,18,2,2026-01-04 02:00:00,2026-01-04 02:00:00,,2026-01-03,Customer 0024,100024,1965.1549,1966.3235,109286.3604,0.0,0.0,0.0,109286.3604,204966569,214764626.7164,214764626.7164,9798057.72,4.7803,False
1000019985,15,15,7,2026-03-21 02:00:00,2026-03-22 02:00:00,2026-03-22 02:00:00,2026-03-20,Customer 0134,100134,1101.9815,1102.6121,272869.6347,0.0,0.0,0.0,272869.6347,294848468.3,300697289.3084,300697289.3084,5848821.01,1.9837,True
1000087113,1,1,4,2026-03-22 02:00:00,2026-03-22 02:00:00,,2026-03-12,Customer 0108,100108,1448.9599,1450.0831,151596.8919,0.0,0.0,0.0,151596.8919,213781937,219009647.9188,219009647.9188,5227710.92,2.4453,False
1000043094,15,15,5,2026-03-28 02:00:00,2026-03-28 02:00:00,,2026-03-27,Customer 0281,100281,1666.7201,1667.1631,83175.7846,0.0,0.0,0.0,83175.7846,132759555,138630752.0281,138630752.0281,5871197.03,4.4224,False
1000007480,4,4,3,2026-03-27 02:00:00,2026-03-27 02:00:00,,2026-03-26,Customer 0045,100045,1374.038,1374.6829,373382.2386,0.0,0.0,0.0,373382.2386,495439873,513041384.3979,513041384.3979,17601511.4,3.5527,False
1000015793,19,19,3,2026-02-23 02:00:00,2026-02-23 02:00:00,,2026-02-22,Customer 0105,100105,1330.9415,1330.7799,118909.9336,0.0,0.0,0.0,118909.9336,157644844.42,158262165.3353,158262165.3353,617320.92,0.3916,False
1000076517,4,4,2,2026-01-06 02:00:00,2026-01-06 02:00:00,,2026-01-05,Institution 0495,100495,2014.1701,2015.2204,1326154.2506,0.0,0.0,0.0,1326154.2506,2487202297,2671100239.5461,2671100239.5461,183897942.55,7.3938,False
1000067562,20,20,6,2026-02-16 02:00:00,2026-02-16 02:00:00,,2026-02-15,Customer 0444,100444,1061.4562,1062.4026,457797.2983,0.0,0.0,0.0,457797.2983,480245729,485931780.6309,485931780.6309,5686051.63,1.184,False
1000019824,15,15,8,2026-01-09 02:00:00,2026-01-09 02:00:00,,2026-01-08,Customer 0134,100134,1201.9391,1201.9354,180937.345,0.0,0.0,0.0,180937.345,217124814,217475669.6057,217475669.6057,350855.61,0.1616,False
1000001665,11,11,4,2026-02-17 02:00:00,2026-02-17 02:00:00,,2026-02-16,Customer 0010,100010,1430.2319,1429.4349,279127.284,0.0,0.0,0.0,279127.284,393631825,399216745.7501,399216745.7501,5584920.75,1.4188,False
1000023229,10,10,4,2026-01-20 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-19,Customer 0152,100152,1411.0591,1410.089,80820.5413,0.0,0.0,0.0,80820.5413,114089003,114042560.3231,114042560.3231,-46442.68,-0.0407,True
1000085482,1,1,1,2026-03-22 02:00:00,2026-03-22 02:00:00,,2026-03-13,Customer 0026,100026,2201.6476,2199.8365,55842.5177,0.0,0.0,0.0,55842.5177,120061413,122756768.4073,122756768.4073,2695355.41,2.245,False
1000072042,13,13,9,2026-03-02 02:00:00,2026-03-02 02:00:00,,2026-03-01,Institution 0473,100473,1514536.2482,1513743.0596,1778.6272,0.0,0.0,0.0,1778.6272,2588791944,2693795423.041,2693795423.041,105003479.04,4.0561,False
1000074521,5,5,4,2026-03-12 02:00:00,2026-03-22 02:00:00,2026-03-22 02:00:00,2026-03-11,Institution 0485,100485,1447.5182,1446.4337,790606.2781,0.0,0.0,0.0,790606.2781,1115258650,1144416976.5786,1144416976.5786,29158326.58,2.6145,True
1000045464,20,20,2,2026-01-18 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-17,Customer 0296,100296,1884.6429,1886.2899,90007.4668,0.0,0.0,0.0,90007.4668,168809004,169631933.2683,169631933.2683,822929.27,0.4875,True
1000089977,3,3,8,2026-03-22 02:00:00,2026-03-22 02:00:00,,2026-03-20,Customer 0240,100240,1203.0176,1201.9405,327311.4351,0.0,0.0,0.0,327311.4351,393377803,394967826.7597,394967826.7597,1590023.76,0.4042,False
1000050840,2,2,3,2026-01-29 02:00:00,2026-01-29 02:00:00,,2026-01-28,Customer 0336,100336,1329.0543,1329.3287,55268.8852,0.0,0.0,0.0,55268.8852,73388827,73455349.5161,73455349.5161,66522.52,0.0906,False
1000035073,4,4,8,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-24,Customer 0229,100229,1197.2771,1196.1646,203186.9225,0.0,0.0,0.0,203186.9225,243824307,243271049.3287,243271049.3287,-553257.67,-0.2269,False
1000092710,14,14,5,2026-03-22 02:00:00,2026-03-22 02:00:00,,2026-03-17,Customer 0372,100372,1639.066,1640.3064,95913.8499,0.0,0.0,0.0,95913.8499,155384152.22,156799504.7745,156799504.7745,1415352.55,0.9109,False
1000068112,8,8,1,2026-02-26 02:00:00,2026-02-26 02:00:00,,2026-02-25,Customer 0446,100446,2191.4442,2192.7332,107012.6983,0.0,0.0,0.0,107012.6983,230148154.86,234512356.9802,234512356.9802,4364202.12,1.8963,False
1000058246,11,11,5,2026-03-11 02:00:00,2026-03-22 02:00:00,2026-03-22 02:00:00,2026-03-10,Customer 0385,100385,1671.6026,1672.0163,193563.2326,0.0,0.0,0.0,193563.2326,312572835.81,323560802.803,323560802.803,10987966.99,3.5153,True
1000089224,12,12,2,2026-03-22 02:00:00,2026-03-22 02:00:00,,2026-03-11,Customer 0206,100206,1693.2649,1694.2442,189115.7039,0.0,0.0,0.0,189115.7039,354388392.35,320880029.7711,320880029.7711,-33508362.58,-9.4553,False
1000010775,18,18,10,2026-01-13 02:00:00,2026-01-13 02:00:00,,2026-01-12,Customer 0072,100072,1632.4777,1632.4372,194138.6071,0.0,0.0,0.0,194138.6071,338830111,316926946.8263,316926946.8263,-21903164.17,-6.4643,False
1000080429,12,12,2,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-18,Customer 0206,100206,1906.0245,1907.3563,167381.8493,0.0,0.0,0.0,167381.8493,313924658.35,318124094.1753,318124094.1753,4199435.83,1.3377,False
1000018025,13,13,6,2026-01-22 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-21,Customer 0120,100120,1054.519,1054.4685,260213.0643,0.0,0.0,0.0,260213.0643,273357693.47,274399620.3252,274399620.3252,1041926.86,0.3812,True
1000067856,17,17,4,2026-03-12 02:00:00,2026-03-22 02:00:00,2026-03-22 02:00:00,2026-03-11,Customer 0445,100445,1447.5182,1446.0984,151551.5388,0.0,0.0,0.0,151551.5388,213717980,219373610.6348,219373610.6348,5655630.63,2.6463,True
1000001399,11,11,3,2026-02-12 02:00:00,2026-02-12 02:00:00,,2026-02-11,Customer 0010,100010,1319.8922,1321.1724,73816.3053,0.0,0.0,0.0,73816.3053,97813690,97429565.6352,97429565.6352,-384124.36,-0.3927,False
1000015609,15,15,5,2026-02-19 02:00:00,2026-02-19 02:00:00,,2026-02-18,Customer 0103,100103,1636.6054,1636.4022,176271.113,0.0,0.0,0.0,176271.113,285638525,288486255.3384,288486255.3384,2847730.34,0.997,False
1000008924,18,18,5,2026-03-07 02:00:00,2026-03-07 02:00:00,,2026-03-06,Customer 0058,100058,1682.2516,1683.3015,258278.6664,0.0,0.0,0.0,258278.6664,418527664.9,434489699.7277,434489699.7277,15962034.83,3.8139,False
1000068488,17,17,3,2026-03-07 02:00:00,2026-03-07 02:00:00,,2026-03-06,Customer 0450,100450,1362.5296,1363.8691,8056.474,0.0,0.0,0.0,8056.474,10669907.38,10977184.2439,10977184.2439,307276.86,2.8798,False
1000022454,8,8,1,2026-02-24 02:00:00,2026-02-24 02:00:00,,2026-02-23,Customer 0149,100149,2202.3414,2204.1392,162894.8498,0.0,0.0,0.0,162894.8498,350362596,358750071.6638,358750071.6638,8387475.66,2.3939,False
1000025267,10,10,5,2026-02-09 02:00:00,2026-02-09 02:00:00,,2026-02-08,Customer 0165,100165,1624.3327,1622.7354,204033.5141,0.0,0.0,0.0,204033.5141,330626108,331418308.9254,331418308.9254,792200.93,0.2396,False
1000031027,6,6,1,2026-03-17 02:00:00,2026-03-22 02:00:00,2026-03-22 02:00:00,2026-03-16,Customer 0205,100205,2267.7095,2266.045,184244.4575,0.0,0.0,147.3756,184391.8331,395728204.53,417812906.5635,418147111.6116,22418907.08,5.6652,True
1000025770,15,15,10,2026-02-11 02:00:00,2026-02-11 02:00:00,,2026-02-10,Customer 0169,100169,1460.4208,1461.5463,62694.6419,0.0,0.0,0.0,62694.6419,105752390.27,91560559.136,91560559.136,-14191831.13,-13.4199,False
1000066817,5,5,8,2026-02-02 02:00:00,2026-02-02 02:00:00,,2026-02-01,Customer 0439,100439,1198.4557,1197.5604,217301.9428,0.0,0.0,0.0,217301.9428,260606963.16,260426751.9697,260426751.9697,-180211.19,-0.0692,False
1000078149,2,2,6,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-16,Customer 0037,100037,1053.7002,1054.4996,436987.9088,0.0,0.0,0.0,436987.9088,458881003,459268772.4216,459268772.4216,387769.42,0.0845,False
1000025523,18,18,5,2026-03-06 02:00:00,2026-03-06 02:00:00,,2026-03-05,Customer 0167,100167,1692.0568,1693.2443,116615.9024,0.0,0.0,0.0,116615.9024,188970239,197320730.598,197320730.598,8350491.6,4.4189,False
1000014439,8,8,3,2026-02-07 02:00:00,2026-02-07 02:00:00,,2026-02-06,Customer 0096,100096,1316.3646,1315.1322,95170.2655,0.0,0.0,0.0,95170.2655,125575550,125278768.4263,125278768.4263,-296781.57,-0.2363,False
1000055113,7,7,10,2026-03-10 02:00:00,2026-03-22 02:00:00,2026-03-22 02:00:00,2026-03-09,Customer 0362,100362,1360.7338,1359.6043,123129.1453,0.0,0.0,0.0,123129.1453,214146800,167545989.801,167545989.801,-46600810.2,-21.7612,True
1000004701,1,1,5,2026-03-05 02:00:00,2026-03-05 02:00:00,,2026-03-04,Customer 0026,100026,1679.5151,1681.1147,286428.8744,0.0,0.0,0.0,286428.8744,463391832,481061619.7057,481061619.7057,17669787.71,3.8131,False
1000034746,10,10,2,2026-02-06 02:00:00,2026-02-06 02:00:00,,2026-02-05,Customer 0227,100227,1830.9863,1832.7884,113155.8314,0.0,0.0,0.0,113155.8314,212400090,207186777.0358,207186777.0358,-5213312.96,-2.4545,False
1000067251,8,8,5,2026-01-06 02:00:00,2026-01-06 02:00:00,,2026-01-05,Customer 0443,100443,1608.9269,1609.2797,186788.7031,0.0,0.0,0.0,186788.7031,302681754,300529369.0949,300529369.0949,-2152384.91,-0.7111,False
1000066594,13,13,3,2026-03-21 02:00:00,2026-03-22 02:00:00,2026-03-22 02:00:00,2026-03-20,Customer 0438,100438,1363.7067,1363.5405,272946.7365,0.0,0.0,0.0,272946.7365,361807540,372219293.3301,372219293.3301,10411753.33,2.8777,True
1000054963,4,4,6,2026-03-18 02:00:00,2026-03-22 02:00:00,2026-03-22 02:00:00,2026-03-17,Customer 0360,100360,1072.9961,1073.1334,413529.4381,0.0,0.0,0.0,413529.4381,434247263,443715474.3688,443715474.3688,9468211.37,2.1804,True
1000051594,6,6,1,2026-03-04 02:00:00,2026-03-04 02:00:00,,2026-03-03,Customer 0340,100340,2265.4786,2263.9369,73223.4046,0.0,0.0,0.0,73223.4046,157254609,165886056.0983,165886056.0983,8631447.1,5.4888,False
1000056597,11,11,2,2026-02-22 02:00:00,2026-02-22 02:00:00,,2026-02-21,Customer 0373,100373,1756.849,1755.2155,45409.7329,0.0,0.0,0.0,45409.7329,85165954,79778043.7851,79778043.7851,-5387910.21,-6.3264,False
1000064115,11,11,6,2026-01-30 02:00:00,2026-01-30 02:00:00,,2026-01-29,Customer 0425,100425,1056.9624,1057.8373,316876.4327,0.0,0.0,0.0,316876.4327,332751942,334926474.8319,334926474.8319,2174532.83,0.6535,False
1000006861,13,13,5,2026-03-04 02:00:00,2026-03-04 02:00:00,,2026-03-03,Customer 0041,100041,1671.4961,1671.5838,208083.923,0.0,0.0,0.0,208083.923,336915999.37,347811465.7257,347811465.7257,10895466.36,3.2339,False
1000026965,5,5,8,2026-03-08 02:00:00,2026-03-08 02:00:00,,2026-03-07,Customer 0173,100173,1210.7114,1211.413,362876.5944,0.0,0.0,0.0,362876.5944,435728453.0,439338829.6736,439338829.6736,3610376.67,0.8286,False
1000091166,15,15,3,2026-03-22 02:00:00,2026-03-22 02:00:00,,2026-03-09,Customer 0295,100295,1362.6875,1362.5936,383576.9028,0.0,0.0,0.0,383576.9028,508642923.62,520793394.3374,520793394.3374,12150470.72,2.3888,False
1000042730,6,6,6,2026-03-08 02:00:00,2026-03-08 02:00:00,,2026-03-07,Customer 0279,100279,1070.2259,1071.0301,15309.9739,0.0,0.0,0.0,15309.9739,16077003.55,16385130.5525,16385130.5525,308127.0,1.9166,False
1000027071,9,9,10,2026-03-24 02:00:00,2026-03-24 02:00:00,,2026-03-23,Customer 0174,100174,1418.8895,1418.3257,105540.4321,0.0,0.0,0.0,105540.4321,161421593.18,149750210.9163,149750210.9163,-11671382.26,-7.2304,False
1000040448,3,3,3,2026-03-23 02:00:00,2026-03-23 02:00:00,,2026-03-22,Customer 0264,100264,1371.1589,1371.2064,75494.1982,0.0,0.0,0.0,75494.1982,100086433.21,103514541.7005,103514541.7005,3428108.49,3.4251,False
1000054906,20,20,5,2026-03-28 02:00:00,2026-03-28 02:00:00,,2026-03-27,Customer 0359,100359,1666.7201,1665.9708,107073.8274,0.0,0.0,0.0,107073.8274,173344068.41,178462100.3047,178462100.3047,5118031.9,2.9525,False
1000047248,1,1,10,2026-02-26 02:00:00,2026-02-26 02:00:00,,2026-02-25,Customer 0311,100311,1396.9869,1397.925,131240.5483,0.0,0.0,0.0,131240.5483,229054129,183341326.7655,183341326.7655,-45712802.23,-19.9572,False
1000059046,10,10,8,2026-03-26 02:00:00,2026-03-26 02:00:00,,2026-03-25,Customer 0390,100390,1200.2041,1200.699,53027.1957,0.0,0.0,0.0,53027.1957,63475049.75,63643457.7306,63643457.7306,168407.98,0.2653,False
1000046866,11,11,3,2026-03-18 02:00:00,2026-03-22 02:00:00,2026-03-22 02:00:00,2026-03-17,Customer 0306,100306,1367.3904,1368.7447,41893.5753,0.0,0.0,0.0,41893.5753,55150229,57284872.6666,57284872.6666,2134643.67,3.8706,True
1000024317,11,11,4,2026-01-31 02:00:00,2026-01-31 02:00:00,,2026-01-30,Customer 0158,100158,1418.6817,1417.3826,333163.823,0.0,0.0,0.0,333163.823,469827623.14,472653418.7421,472653418.7421,2825795.6,0.6015,False
1000026083,12,12,10,2026-03-26 02:00:00,2026-03-26 02:00:00,,2026-03-25,Customer 0170,100170,1402.9426,1404.2591,196849.3885,0.0,0.0,0.0,196849.3885,328314424.93,276168392.883,276168392.883,-52146032.05,-15.883,False
1000063907,17,17,7,2026-03-15 02:00:00,2026-03-22 02:00:00,2026-03-22 02:00:00,2026-03-14,Customer 0423,100423,1099.6208,1100.1664,8595.7562,0.0,0.0,0.0,8595.7562,9265091.47,9452072.2956,9452072.2956,186980.83,2.0181,True
1000023017,15,15,5,2026-03-19 02:00:00,2026-03-22 02:00:00,2026-03-22 02:00:00,2026-03-18,Customer 0151,100151,1644.6527,1646.2489,261163.8568,0.0,0.0,0.0,261163.8568,425678847,429523842.2305,429523842.2305,3844995.23,0.9033,True
1000000647,20,20,7,2026-01-18 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-17,Customer 0005,100005,1087.9181,1088.36,193968.3264,0.0,0.0,0.0,193968.3264,209534284.56,211021653.0827,211021653.0827,1487368.52,0.7098,True
1000085586,5,5,1,2026-03-22 02:00:00,2026-03-22 02:00:00,,2026-03-09,Customer 0032,100032,2230.6957,2232.332,142831.8242,0.0,0.0,0.0,142831.8242,306672513.78,318027123.2709,318027123.2709,11354609.49,3.7025,False
1000090356,9,9,3,2026-03-22 02:00:00,2026-03-22 02:00:00,,2026-03-15,Customer 0257,100257,1365.9922,1365.7632,305406.6879,0.0,0.0,0.0,305406.6879,404354152,415288331.4204,415288331.4204,10934179.42,2.7041,False
1000022118,12,12,5,2026-02-10 02:00:00,2026-02-10 02:00:00,,2026-02-09,Customer 0147,100147,1629.2818,1628.2926,72025.4944,0.0,0.0,0.0,72025.4944,116620764.22,117349827.1687,117349827.1687,729062.95,0.6252,False
1000045021,13,13,8,2026-01-06 02:00:00,2026-01-06 02:00:00,,2026-01-05,Customer 0294,100294,1202.8866,1202.9518,370210.5875,0.0,0.0,0.0,370210.5875,444252705,445321354.8819,445321354.8819,1068649.88,0.2405,False
1000020941,4,4,8,2026-03-30 02:00:00,2026-03-30 02:00:00,,2026-03-29,Customer 0141,100141,1193.73,1194.0136,161663.3428,0.0,0.0,0.0,161663.3428,193685611,192982382.1609,192982382.1609,-703228.84,-0.3631,False
1000006645,8,8,3,2026-01-27 02:00:00,2026-01-27 02:00:00,,2026-01-26,Customer 0039,100039,1329.3865,1328.7998,39933.9823,0.0,0.0,0.0,39933.9823,52942477,53087696.9265,53087696.9265,145219.93,0.2743,False
1000006320,2,2,6,2026-01-08 02:00:00,2026-01-08 02:00:00,,2026-01-07,Customer 0037,100037,1051.7372,1050.7095,436987.9088,0.0,0.0,0.0,436987.9088,458881003,459596439.6042,459596439.6042,715436.6,0.1559,False
1000077830,18,18,6,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-15,Customer 0016,100016,1053.1683,1053.8587,15105.6576,0.0,0.0,0.0,15105.6576,15862451,15852238.1191,15852238.1191,-10212.88,-0.0644,False
1000073383,7,7,6,2026-03-10 02:00:00,2026-03-22 02:00:00,2026-03-22 02:00:00,2026-03-09,Institution 0480,100480,1071.2911,1071.3757,3001133.281,0.0,0.0,0.0,3001133.281,3144257053.98,3215087373.8549,3215087373.8549,70830319.87,2.2527,True
1000048627,12,12,3,2026-02-03 02:00:00,2026-02-03 02:00:00,,2026-02-02,Customer 0321,100321,1312.9496,1312.0457,195658.7826,0.0,0.0,0.0,195658.7826,259394631,256890120.3195,256890120.3195,-2504510.68,-0.9655,False
1000009813,13,13,5,2026-03-29 02:00:00,2026-03-29 02:00:00,,2026-03-28,Customer 0064,100064,1668.4889,1668.798,277847.7387,0.0,0.0,0.0,277847.7387,449788960.53,463585867.9302,463585867.9302,13796907.4,3.0674,False
1000049603,1,1,4,2026-02-21 02:00:00,2026-02-21 02:00:00,,2026-02-20,Customer 0328,100328,1423.6632,1424.8041,47305.9445,0.0,0.0,0.0,47305.9445,66893145,67347732.3282,67347732.3282,454587.33,0.6796,False
1000009180,17,17,2,2026-02-21 02:00:00,2026-02-21 02:00:00,,2026-02-20,Customer 0060,100060,1761.3797,1762.9447,182280.0274,0.0,0.0,0.0,182280.0274,344027403.08,321064339.9544,321064339.9544,-22963063.12,-6.6748,False
1000071106,18,18,3,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-24,Institution 0468,100468,1330.5329,1331.8312,393122.5865,0.0,0.0,0.0,393122.5865,521182269,523062535.0188,523062535.0188,1880266.02,0.3608,False
1000063026,9,9,8,2026-03-10 02:00:00,2026-03-22 02:00:00,2026-03-22 02:00:00,2026-03-09,Customer 0417,100417,1208.0673,1208.4949,389904.354,0.0,0.0,0.0,389904.354,467390245,471030700.195,471030700.195,3640455.19,0.7789,True
1000001828,13,13,5,2026-02-06 02:00:00,2026-02-06 02:00:00,,2026-02-05,Customer 0011,100011,1642.5976,1643.9472,147682.0042,0.0,0.0,0.0,147682.0042,239653605.13,242582105.6688,242582105.6688,2928500.54,1.222,False
1000088902,9,9,7,2026-03-22 02:00:00,2026-03-22 02:00:00,,2026-03-13,Customer 0190,100190,1099.6142,1098.9605,276565.7335,0.0,0.0,0.0,276565.7335,298476380.8,304851183.1366,304851183.1366,6374802.34,2.1358,False
1000076473,4,4,9,2026-02-21 02:00:00,2026-02-21 02:00:00,,2026-02-20,Institution 0495,100495,1532351.7981,1532544.4714,1114.5468,0.0,0.0,0.0,1114.5468,1620571655.75,1707877863.9527,1707877863.9527,87306208.2,5.3874,False
1000028842,4,4,4,2026-01-19 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-18,Customer 0188,100188,1413.3502,1412.4576,252914.9851,0.0,0.0,0.0,252914.9851,356660712,357457444.7861,357457444.7861,796732.79,0.2234,True
1000078896,9,9,10,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-20,Customer 0099,100099,1613.9321,1613.1701,262202.5663,0.0,0.0,0.0,262202.5663,457622139,424063572.2418,424063572.2418,-33558566.76,-7.3332,False
1000036304,4,4,7,2026-03-27 02:00:00,2026-03-27 02:00:00,,2026-03-26,Customer 0236,100236,1103.2421,1104.3419,434947.3398,0.0,0.0,0.0,434947.3398,470409469.13,479852216.5002,479852216.5002,9442747.37,2.0073,False
1000091902,2,2,7,2026-03-22 02:00:00,2026-03-22 02:00:00,,2026-03-13,Customer 0336,100336,1099.6142,1099.3534,192827.1613,0.0,0.0,0.0,192827.1613,208301541,212097621.8949,212097621.8949,3796080.89,1.8224,False
1000045313,16,16,1,2026-01-28 02:00:00,2026-01-28 02:00:00,,2026-01-27,Customer 0294,100294,2142.4166,2140.5042,23754.0819,0.0,0.0,0.0,23754.0819,51071276,50891139.2956,50891139.2956,-180136.7,-0.3527,False
1000014663,6,6,5,2026-03-07 02:00:00,2026-03-07 02:00:00,,2026-03-06,Customer 0098,100098,1682.2516,1682.9415,158077.3579,0.0,0.0,0.0,158077.3579,256526862,265925888.2984,265925888.2984,9399026.3,3.664,False
1000043013,15,15,5,2026-01-06 02:00:00,2026-01-06 02:00:00,,2026-01-05,Customer 0281,100281,1608.9269,1609.7908,33534.6268,0.0,0.0,0.0,33534.6268,54341186,53954763.1419,53954763.1419,-386422.86,-0.7111,False
1000068428,17,17,3,2026-01-06 02:00:00,2026-01-06 02:00:00,,2026-01-05,Customer 0450,100450,1314.9721,1314.1974,9588.7317,0.0,0.0,0.0,9588.7317,12712261,12608914.609,12608914.609,-103346.39,-0.813,False
1000035950,16,16,5,2026-01-02 02:00:00,2026-01-02 02:00:00,,2026-01-01,Customer 0234,100234,1606.9984,1607.0738,267459.0873,0.0,0.0,0.0,267459.0873,433404078,429806325.3414,429806325.3414,-3597752.66,-0.8301,False
1000053549,16,16,8,2026-03-04 02:00:00,2026-03-04 02:00:00,,2026-03-03,Customer 0351,100351,1218.058,1219.0532,267239.1471,0.0,0.0,0.0,267239.1471,320944998,325512781.0383,325512781.0383,4567783.04,1.4232,False
1000078564,19,19,6,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-22,Customer 0073,100073,1054.9469,1054.8817,98254.7129,0.0,0.0,0.0,98254.7129,103177274,103740297.2729,103740297.2729,563023.27,0.5457,False
1000028784,12,12,1,2026-02-20 02:00:00,2026-02-20 02:00:00,,2026-02-19,Customer 0187,100187,2166.2595,2165.7739,155943.0744,0.0,0.0,0.0,155943.0744,335277610,337813166.4185,337813166.4185,2535556.42,0.7563,False
1000068435,17,17,3,2026-01-13 02:00:00,2026-01-13 02:00:00,,2026-01-12,Customer 0450,100450,1320.7817,1321.2285,9598.5838,0.0,0.0,0.0,9598.5838,12712261,12677633.7779,12677633.7779,-34627.22,-0.2724,False
1000012790,11,11,8,2026-02-15 02:00:00,2026-02-15 02:00:00,,2026-02-14,Customer 0085,100085,1212.305,1211.801,248458.2429,0.0,0.0,0.0,248458.2429,298197834,301207170.1185,301207170.1185,3009336.12,1.0092,False
1000043356,14,14,5,2026-01-14 02:00:00,2026-01-14 02:00:00,,2026-01-13,Customer 0283,100283,1608.2291,1606.8881,29085.8891,0.0,0.0,0.0,29085.8891,47132229,46776773.2578,46776773.2578,-355455.74,-0.7542,False
1000070668,2,2,2,2026-01-25 02:00:00,2026-01-25 02:00:00,,2026-01-24,Customer 0464,100464,1893.8179,1892.0792,107107.4411,0.0,0.0,0.0,107107.4411,200524666,202841989.1268,202841989.1268,2317323.13,1.1556,False
1000016936,19,19,1,2026-01-20 02:00:00,2026-01-25 02:00:00,2026-01-25 02:00:00,2026-01-19,Customer 0113,100113,2132.7951,2134.2093,109327.1535,0.0,0.0,0.0,109327.1535,235053380,233172417.2569,233172417.2569,-1880962.74,-0.8002,True
1000016103,1,1,4,2026-01-04 02:00:00,2026-01-04 02:00:00,,2026-01-03,Customer 0108,100108,1414.1915,1415.5233,151596.8919,0.0,0.0,0.0,151596.8919,213781937,214387035.9941,214387035.9941,605098.99,0.283,False
1000033776,3,3,7,2026-01-02 02:00:00,2026-01-02 02:00:00,,2026-01-01,Customer 0222,100222,1080.4866,1080.9905,43946.2097,0.0,0.0,0.0,43946.2097,47472893,47483290.6732,47483290.6732,10397.67,0.0219,False
1000065522,1,1,6,2026-03-29 02:00:00,2026-03-29 02:00:00,,2026-03-28,Customer 0432,100432,1077.1548,1078.0746,55444.7121,0.0,0.0,0.0,55444.7121,58463477,59722537.8194,59722537.8194,1259060.82,2.1536,False
